producto,fecha,cantidad,categoria,stock_actual,stock_comprometido,costo,precio
Camiseta Algodón,2026-03-01,5,Ropa,120,10,10,25
Camiseta Algodón,2026-03-05,12,Ropa,120,10,10,25
Camiseta Algodón,2026-03-10,8,Ropa,120,10,10,25
Camiseta Algodón,2026-03-15,15,Ropa,120,10,10,25
Pantalón Jean,2026-03-02,3,Ropa,45,5,20,55
Pantalón Jean,2026-03-08,4,Ropa,45,5,20,55
Pantalón Jean,2026-03-14,2,Ropa,45,5,20,55
Laptop Pro 15,2025-10-01,1,Electrónica,3,1,800,1200
Laptop Pro 15,2025-11-10,1,Electrónica,3,1,800,1200
Monitor 4K,2026-03-05,2,Electrónica,0,0,200,350
Monitor 4K,2026-03-12,1,Electrónica,0,0,200,350
Teclado Mecánico,2025-05-01,1,Accesorios,200,0,50,90
Ratón Gamer,2026-03-05,20,Accesorios,15,10,15,40
Ratón Gamer,2026-03-15,25,Accesorios,15,10,15,40
Smartphone X,2026-03-01,10,Electrónica,50,5,300,600
Smartphone X,2026-03-10,15,Electrónica,50,5,300,600
Zapatos Runner,2025-02-15,1,Calzado,150,0,40,35
Zapatos Runner,2025-02-20,1,Calzado,150,0,40,35
Cargador USB-C,2026-03-01,50,Accesorios,10,5,5,15
Cargador USB-C,2026-03-10,45,Accesorios,10,5,5,15
